Project Title,recordedBy,associatedCollectors,eventDate,recordNumber,scientificName,identifiedBy,dateIdentified,Tissue Collected,Tissue Relationship,associatedTaxa,habit,lifeCycleHabit,graminoidHabit,host,flowerColor,heightInCentimeters,additionalDescription,reproductiveCondition,Frequency,additionalCollectorNotes,cultivationStatus,Site Name,Landowner,Element Occurrence ID,country,stateProvince,county,locality,decimalLatitude,decimalLongitude,geodeticDatum,verbatimCoordinates,habitatType,microHabitat,land use/disturbance,slope,aspect,soil,substrate,terrain,additional habitat descriptions,iNaturalist ID,ProcessingStatus,Permit,labelProject,duplicationQuantity
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flora of Utah,Loraine Yeatts,Dick Yeatts,5/6/2023,"6,926",Astragalus amphioxys,Loraine Yeatts,5/6/2023,y,same individual,"Pinus edulis, Juniperus osteosperma, Amelanchior utahensis, Rhus trilobata, Ephedra torreyana, Vulpia octoflora, Eriogonum corymbosum",forb,perennial,,,bicolored purple and white,,,flower,frequent,"taprooted; stem decumbent ascending, shortly caulescent; pubescent dolbriform banner purple rimmed with speckled white center",,,BLM,,United States of America,Utah,Emery,"San Rafael Swell, Red Canyon, ca. 3.75 mi. 80° E of true N from Window Blind Peak; accessed by Mexican Mt. rd E of bridge crossing San Rafael R.; 7.5’Devils Hole quad",39.05457,-110.58778,WGS84,,,,,0,flat,gritty sand and variously rocky,Triassic Moenkopi formation just below contact with Shinarump conglomerate sandstone,,,,,,2023_Yeatts_Utah,1
Flora of Utah,Loraine Yeatts,Dick Yeatts,5/6/2023,"6,927",Astragalus episcopus,Loraine Yeatts,5/6/2023,Y,same individual,"Pinus edulis, Juniperus osteosperma, Amelanchior utahensis, Rhus trilobata, Ephedra torreyana, Vulpia octoflora, Eriogonum corymbosum, Abronia elliptica, Gutierrezia, Astragalus amphioxys",forb,perennial,,,pale pink and white,,,flower,common,multiple subterranean stems decumbent-ascending to erect; pubescence basifixed,,,BLM,,United States of America,Utah,Emery,"San Rafael Swell, Red Canyon, ca. 3.75 mi. 80° E of true N from Window Blind Peak; accessed by Mexican Mt. rd E of bridge crossing San Rafael R.; 7.5’Devils Hole quad",39.05467,-110.58762,WGS84,,,,,0,flat,gritty sand and variously rocky,,,,,,,2023_Yeatts_Utah,2
Flora of Utah,Loraine Yeatts,Dick Yeatts,5/7/2023,"6,928",Lepidium montanum ssp. jonesii,Loraine Yeatts,5/7/2023,Y,same individual,"Pinus edulis, Juniperus osteosperma, Amelanchior utahensis, Rhus trilobata, Ephedra torreyana, Vulpia octoflora, Eriogonum corymbosum, Abronia elliptica, Gutierrezia, Astragalus amphioxys",forb,perennial,,,white,,,flower and fruit,common,taprooted; forming multi-stemmed globular clumps,,,BLM,,United States of America,Utah,Emery,"San Rafael Swell, Red Canyon, ca. 3.75 mi. 80° E of true N from Window Blind Peak; accessed by Mexican Mt. rd E of bridge crossing San Rafael R.; 7.5’Devils Hole quad",39.0543,-110.5878,WGS84,,,,,0,flat,gritty sand and variously rocky,,,,,,,2023_Yeatts_Utah,1
Flora of Utah,Loraine Yeatts,Dick Yeatts,5/7/2023,"6,929",Ephedra torreyana,Loraine Yeatts,5/7/2023,Y,same individual,"Pinus edulis, Juniperus osteosperma, Amelanchior utahensis, Rhus trilobata, Ephedra torreyana, Vulpia octoflora, Eriogonum corymbosum, Abronia elliptica, Gutierrezia, Astragalus amphioxys",shrub,perennial,,,yellowish,,,flower,common,diffusely branched clump forming blue-green leafless stems; bract in whorls of 3,,,BLM,,United States of America,Utah,Emery,"San Rafael Swell, Red Canyon, ca. 3.75 mi. 80° E of true N from Window Blind Peak; accessed by Mexican Mt. rd E of bridge crossing San Rafael R.; 7.5’Devils Hole quad",39.05428,-110.5878,WGS84,,,,,,,,,,,,,,2023_Yeatts_Utah,1
Flora of Utah,Loraine Yeatts,Dick Yeatts,5/7/2023,"6,930",Penstemon utahensis,Loraine Yeatts,5/7/2023,,same individual,"Pinus edulis, Juniperus osteosperma, Amelanchior utahensis, Rhus trilobata, Ephedra torreyana, Vulpia octoflora, Eriogonum corymbosum, Abronia elliptica, Gutierrezia, Astragalus amphioxys",forb,perennial,,,red,,,flower,occasional,"several erect stems from tap-rooted basal rosette; anthers glabrous, dehiscing across connective",,,BLM,,United States of America,Utah,Emery,"San Rafael Swell, Red Canyon, ca. 3.75 mi. 80° E of true N from Window Blind Peak; accessed by Mexican Mt. rd E of bridge crossing San Rafael R.; 7.5’Devils Hole quad",39.05428,-110.58783,WGS84,,,,,,,,,,,,,,2023_Yeatts_Utah,1
Flora of Utah,Loraine Yeatts,Dick Yeatts,5/7/2023,"6,931",Vulpia octoflora,Loraine Yeatts,5/7/2023,Y,,"Pinus edulis, Juniperus osteosperma, Amelanchior utahensis, Rhus trilobata, Ephedra torreyana, Vulpia octoflora, Eriogonum corymbosum, Abronia elliptica, Gutierrezia, Astragalus amphioxys",forb,annual,cespitose,,green,,,flower,abundant,forming ground cover in patches associated with taller vegetation,,,BLM,,United States of America,Utah,Emery,"San Rafael Swell, Red Canyon, ca. 3.75 mi. 80° E of true N from Window Blind Peak; accessed by Mexican Mt. rd E of bridge crossing San Rafael R.; 7.5’Devils Hole quad",39.05428,-110.5878,WGS84,,,,,,,,,,,,,,2023_Yeatts_Utah,1
Flora of Utah,Loraine Yeatts,Dick Yeatts,5/7/2023,"6,932",Descurainia pinnata,Loraine Yeatts,5/7/2023,Y,same individual,"Pinus edulis, Juniperus osteosperma, Amelanchior utahensis, Rhus trilobata, Ephedra torreyana, Vulpia octoflora, Eriogonum corymbosum, Abronia elliptica, Gutierrezia, Astragalus amphioxys",forb,annual,,,yellow,,,flower and fruit,frequent,taprooted erect stem branched above basal rosette; scattered throughout area,,,BLM,,United States of America,Utah,Emery,"San Rafael Swell, Red Canyon, ca. 3.75 mi. 80° E of true N from Window Blind Peak; accessed by Mexican Mt. rd E of bridge crossing San Rafael R.; 7.5’Devils Hole quad",39.05448,-110.5896,WGS84,,,,,,,,,,,,,,2023_Yeatts_Utah,1
Flora of Utah,Loraine Yeatts,Dick Yeatts,5/7/2023,"6,933",Streptanthella longirostris,Loraine Yeatts,5/7/2023,Y,same individual,"Pinus edulis, Juniperus osteosperma, Amelanchior utahensis, Rhus trilobata, Ephedra torreyana, Vulpia octoflora, Eriogonum corymbosum, Abronia elliptica, Gutierrezia, Astragalus amphioxys",forb,annual,,,white and green,,,flower and fruit,frequent,few stems from taproot; white flowers greenish externally below corolla lobes,,,BLM,,United States of America,Utah,Emery,"San Rafael Swell, Red Canyon, ca. 3.75 mi. 80° E of true N from Window Blind Peak; accessed by Mexican Mt. rd E of bridge crossing San Rafael R.; 7.5’Devils Hole quad",39.05448,-110.5896,WGS84,,,,,,,,,,,,,,2023_Yeatts_Utah,1
Flora of Utah,Loraine Yeatts,Dick Yeatts,5/7/2023,"6,939",Vulpia octoflora,Loraine Yeatts,5/7/2023,Y,,"Pinus edulis, Juniperus osteosperma, Amelanchior utahensis, Rhus trilobata, Ephedra torreyana, Vulpia octoflora, Eriogonum corymbosum, Abronia elliptica, Gutierrezia, Astragalus amphioxys",forb,annual,cespitose,,green,,,flower,abundant,forming ground cover in patches associated with taller vegetation,,,BLM,,United States of America,Utah,Emery,"San Rafael Swell, Red Canyon, ca. 3.75 mi. 80° E of true N from Window Blind Peak; accessed by Mexican Mt. rd E of bridge crossing San Rafael R.; 7.5’Devils Hole quad",39.05448,-110.5896,WGS84,,,,,,,,,,,,,,2023_Yeatts_Utah,1
Flora of Utah,Loraine Yeatts,Dick Yeatts,5/7/2023,"6,940",Navarretia saximontana,Loraine Yeatts,5/7/2023,Y,,"Pinus edulis, Juniperus osteosperma, Amelanchior utahensis, Rhus trilobata, Ephedra torreyana, Vulpia octoflora, Eriogonum corymbosum, Abronia elliptica, Gutierrezia, Astragalus amphioxys",forb,annual,,,green,,,flower,rare,inconspicuous and only place noted; Emery Co record,,,BLM,,United States of America,Utah,Emery,"San Rafael Swell, Red Canyon, ca. 3.75 mi. 80° E of true N from Window Blind Peak; accessed by Mexican Mt. rd E of bridge crossing San Rafael R.; 7.5’Devils Hole quad",39.05448,-110.5896,WGS84,,,,,,,,,,,,,,2023_Yeatts_Utah,1
Flora of Utah,Loraine Yeatts,Dick Yeatts,5/7/2023,"6,934",Amelanchior utahensis,Loraine Yeatts,5/7/2023,Y,same individual,"Pinus edulis, Juniperus osteosperma, Amelanchior utahensis, Rhus trilobata, Ephedra torreyana, Vulpia octoflora, Eriogonum corymbosum, Abronia elliptica, Gutierrezia, Astragalus amphioxys",shrub,perennial,,,white,,,flower,frequent,5 ft. high shrub; leaves hairy above and below ,,,BLM,,United States of America,Utah,Emery,"San Rafael Swell, Red Canyon, ca. 3.75 mi. 80° E of true N from Window Blind Peak; accessed by Mexican Mt. rd E of bridge crossing San Rafael R.; 7.5’Devils Hole quad",39.05461,-110.58777,WGS84,,,,,,,,,,,,,,2023_Yeatts_Utah,1
Flora of Utah,Loraine Yeatts,Dick Yeatts,5/7/2023,"6,935",Oreocarya flava,Loraine Yeatts,5/7/2023,Y,same individual,"Pinus edulis, Juniperus osteosperma, Amelanchior utahensis, Rhus trilobata, Ephedra torreyana, Vulpia octoflora, Eriogonum corymbosum, Abronia elliptica, Gutierrezia, Astragalus amphioxys",forb,perennial,,,yellow,,,flower,frequent,showy clumps of multiple stems from buried caudices; flowers bright yellow; nutlets smooth; widespread,,,BLM,,United States of America,Utah,Emery,"San Rafael Swell, Red Canyon, ca. 3.75 mi. 80° E of true N from Window Blind Peak; accessed by Mexican Mt. rd E of bridge crossing San Rafael R.; 7.5’Devils Hole quad",39.05476,-110.58796,WGS84,,,,,,,,,,,,,,2023_Yeatts_Utah,1
Flora of Utah,Loraine Yeatts,Dick Yeatts,5/7/2023,"6,936",Oreocarya rollinsii,Loraine Yeatts,5/7/2023,Y,same individual,"Pinus edulis, Juniperus osteosperma, Amelanchior utahensis, Rhus trilobata, Ephedra torreyana, Vulpia octoflora, Eriogonum corymbosum, Abronia elliptica, Gutierrezia, Astragalus amphioxys",forb,perennial,,,bicolored white and yellow,,,flower,occasional,"multi-stemmed from buried caudices; flower limb white, throat and tube yellow externally",,,BLM,,United States of America,Utah,Emery,"San Rafael Swell, Red Canyon, ca. 3.75 mi. 80° E of true N from Window Blind Peak; accessed by Mexican Mt. rd E of bridge crossing San Rafael R.; 7.5’Devils Hole quad",39.05474,-110.58804,WGS84,,,,,,,,,,,,,,2023_Yeatts_Utah,1
Flora of Utah,Loraine Yeatts,Dick Yeatts,5/7/2023,"6,937",Physaria chambersii,Loraine Yeatts,5/7/2023,Y,same individual,"Pinus edulis, Juniperus osteosperma, Amelanchior utahensis, Rhus trilobata, Ephedra torreyana, Vulpia octoflora, Eriogonum corymbosum, Abronia elliptica, Gutierrezia, Astragalus amphioxys",forb,perennial,,,yellow,,,flower and fruit,frequent,"multiple ascending stems from taprooted basal rosette; flowers bright yellow, lobes ascending to erect;",,,BLM,,United States of America,Utah,Emery,"San Rafael Swell, Red Canyon, ca. 3.75 mi. 80° E of true N from Window Blind Peak; accessed by Mexican Mt. rd E of bridge crossing San Rafael R.; 7.5’Devils Hole quad",39.05475,-110.58804,WGS84,,,,,,,,,,,,,,2023_Yeatts_Utah,1
Flora of Utah,Loraine Yeatts,Dick Yeatts,5/8/2023,"6,938",Astragalus lonchocarpus,Loraine Yeatts,8-May,Y,same individual,"Pinus edulis, Juniperus osteosperma, Amelanchior utahensis, Rhus trilobata, Ephedra torreyana, Vulpia octoflora, Eriogonum corymbosum, Abronia elliptica, Gutierrezia, Astragalus amphioxys",forb,perennial,,,white,,,flower,frequent,on bench adjacent to canyon drainage; large clump of densely packed erect stems arising above thatch of previous years; flowers white to pinkish with pink rimmed banner; no mature fruit; ovary stipitate.,,,BLM,,United States of America,Utah,Emery,"San Rafael Swell, Red Canyon, ca. 3.75 mi. 80° E of true N from Window Blind Peak; accessed by Mexican Mt. rd E of bridge crossing San Rafael R.; 7.5’Devils Hole quad",39.05443,-110.58572,WGS84,,,,,,,,,,,,,,2023_Yeatts_Utah,1
